origin_airport_id,dest_airport_id,fl_dayofweek,dep_delay,arr_delay,carrier_delay,nas_delay,late_aircraft_delay,weather_delay,security_delay,isCarrier,traffic
10154,12478,4,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,1
10154,12478,5,102.0,116.0,10.0,1.0,102.0,0.0,0.0,0.2857142857142857,7
10154,12478,6,69.0,62.0,11.0,0.0,46.0,0.0,0.0,0.4,5
10154,12953,0,25.0,36.5,4.5,19.0,13.0,0.0,0.0,0.5,2
10154,12953,1,30.0,64.0,0.0,0.0,18.0,0.0,0.0,0.3333333333333333,3
10154,12953,2,31.0,41.0,0.0,14.0,27.0,0.0,0.0,0.0,1
10154,12953,3,128.0,117.0,2.0,80.5,34.5,0.0,0.0,0.0,2
10154,12953,4,41.5,52.5,0.0,8.5,40.5,0.0,0.0,0.16666666666666666,6
10154,12953,5,43.0,42.0,0.0,18.0,24.0,0.0,0.0,0.2,5
10154,12953,6,-9.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1
10155,11298,0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,7
10155,11298,1,4.0,6.5,0.0,0.0,0.0,0.0,0.0,0.8125,16
10155,11298,2,26.0,18.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,9
10155,11298,3,15.0,32.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,11
10155,11298,4,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.5,10
10155,11298,5,-2.5,19.0,0.0,0.0,0.0,0.0,0.0,0.75,8
10155,11298,6,22.0,15.0,0.0,0.0,7.0,0.0,0.0,0.5555555555555556,9
10157,11292,0,334.0,319.0,319.0,0.0,0.0,0.0,0.0,1.0,1
10157,11292,1,-1.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,1
10157,11292,2,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1
10157,11292,3,-4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1
10157,11292,4,3.0,37.0,3.0,34.0,0.0,0.0,0.0,0.0,1
10157,12892,0,-2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1
10157,12892,1,96.0,83.0,83.0,0.0,0.0,0.0,0.0,1.0,1
10157,12892,2,135.0,119.0,0.0,0.0,119.0,0.0,0.0,0.3333333333333333,3
10157,12892,3,152.5,156.5,0.0,0.0,0.0,0.0,0.0,0.75,4
10157,12892,4,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.6,5
10157,12892,5,13.0,20.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,3
10157,12892,6,131.0,139.0,0.0,6.5,0.0,126.5,0.0,0.5,2
10157,14771,0,5.0,15.5,0.0,1.0,0.0,0.0,0.0,0.5,10
10157,14771,1,20.0,9.0,0.0,0.0,0.0,0.0,0.0,0.6,5
10157,14771,2,22.0,22.5,0.0,0.0,0.0,0.0,0.0,0.5,14
10157,14771,3,16.0,20.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,9
10157,14771,4,18.5,13.5,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,6
10157,14771,5,14.0,21.5,0.0,8.5,0.0,0.0,0.0,0.16666666666666666,6
10157,14771,6,-1.5,10.5,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,6
10158,10397,0,24.0,13.5,18.5,0.0,0.0,0.0,0.0,1.0,2
10158,10397,1,-6.0,42.0,0.0,42.0,0.0,0.0,0.0,0.0,1
10158,10397,3,-4.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,1
10158,10397,4,-10.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2
10158,10397,5,21.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1
10158,10397,6,-8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,3
10158,11697,0,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.6,5
10158,11697,2,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,7
10158,11697,3,5.5,2.0,0.0,0.0,0.0,0.0,0.0,0.75,4
10158,11697,4,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,3
10158,11697,5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3
10158,11697,6,38.5,25.0,0.0,0.0,0.0,0.0,0.0,0.75,4
10158,13204,0,15.0,37.0,0.0,23.0,0.0,0.0,0.0,0.0,3
10158,13204,1,12.0,11.0,0.0,5.5,0.0,0.0,0.0,0.5,4
10158,13204,2,1.5,20.5,0.0,17.0,0.0,0.0,0.0,0.5,4
10158,13204,3,82.0,76.0,3.0,3.0,0.0,0.0,0.0,0.3333333333333333,3
10158,13204,4,-4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1
10158,13204,5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.8,5
