origin_airport_id,fl_month,dep_delay,arr_delay,carrier_delay,nas_delay,late_aircraft_delay,weather_delay,security_delay,isWeather,isSecurity
11308,7,11.5,19.5,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0
11308,8,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0
11308,9,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0
11308,10,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.024096385542168676,0.0
11308,11,7.5,16.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0
11308,12,19.0,18.0,0.0,0.0,0.0,0.0,0.0,0.06557377049180328,0.0
11315,1,50.5,38.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0
11315,2,22.5,33.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
11315,3,38.0,29.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0
11315,4,26.0,29.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0
11315,5,54.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11315,6,20.0,46.0,0.0,6.0,6.0,0.0,0.0,0.037037037037037035,0.0
11315,7,-1.0,25.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
11315,8,-2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11315,9,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0
11315,10,35.0,44.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0
11315,11,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
11315,12,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11336,6,20.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11336,7,10.5,8.5,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.045454545454545456
11336,8,10.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11337,1,19.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11337,2,21.0,25.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0
11337,3,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11337,4,7.5,15.5,0.0,0.0,0.0,0.0,0.0,0.04716981132075472,0.0
11337,5,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.03759398496240601,0.0
11337,6,25.0,24.0,0.0,0.0,0.0,0.0,0.0,0.03804347826086957,0.0
11337,7,11.5,14.5,0.0,0.0,0.0,0.0,0.0,0.028985507246376812,0.0
11337,8,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.023952095808383235,0.0
11337,9,17.0,16.5,0.0,0.0,0.0,0.0,0.0,0.05194805194805195,0.0
11337,10,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.026881720430107527,0.0
11337,11,6.5,7.5,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0
11337,12,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.088,0.0
11413,1,14.0,19.0,0.0,0.0,0.0,0.0,0.0,0.028901734104046242,0.0
11413,2,15.5,22.5,0.0,0.0,0.0,0.0,0.0,0.045,0.0
11413,3,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.012738853503184714,0.0
11413,4,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.045871559633027525,0.0
11413,5,15.5,19.0,0.0,0.0,0.0,0.0,0.0,0.04430379746835443,0.0
11413,6,10.0,21.0,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.0
11413,7,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,0.003424657534246575
11413,8,9.5,16.0,0.0,0.0,0.0,0.0,0.0,0.007751937984496124,0.0
11413,9,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.019704433497536946,0.0
11413,10,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.01932367149758454,0.0
11413,11,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.017045454545454544,0.0
11413,12,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.01702127659574468,0.0
11415,1,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0
11415,2,20.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11415,3,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
11415,4,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11415,5,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11415,6,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0
11415,7,11.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11415,8,12.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11415,9,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11415,10,3.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11415,11,22.5,17.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
11415,12,23.5,16.5,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0
11423,1,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.03715846994535519,0.002185792349726776
11423,2,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.029498525073746312,0.0019665683382497543
11423,3,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.013664596273291925,0.0
11423,4,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.015810276679841896,0.0013175230566534915
11423,5,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.027251184834123223,0.0
11423,6,10.5,15.0,0.0,0.0,0.0,0.0,0.0,0.02217741935483871,0.0
11423,7,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.012121212121212121,0.0
11423,8,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.043907793633369926,0.0
11423,9,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.010802469135802469,0.0015432098765432098
11423,10,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.0
11423,11,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.013647642679900745,0.0
11423,12,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.01088139281828074,0.0
11433,1,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0407199100112486,0.0003374578177727784
11433,2,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.03329177057356608,0.00012468827930174563
11433,3,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.016402588707877707,0.0003347467083240348
11433,4,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.017087667161961365,0.00012382367508667657
11433,5,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.017064846416382253,0.0006825938566552901
11433,6,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.015613538719480248,0.0014670439065283454
11433,7,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.022601234697080672,0.0005231767290990897
11433,8,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.020675743822491176,0.000302571860816944
11433,9,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.022044960116026104,0.000290065264684554
11433,10,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.010273532811095415,0.0006420958006934634
11433,11,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.016159250585480095,0.000117096018735363
11433,12,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.016356079903472317,0.0002681324574339724
11445,1,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0
11445,2,35.0,8.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0
11445,3,15.5,3.5,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0
11445,4,22.5,15.5,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,0.0
11445,5,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0
11445,6,28.5,9.5,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0
11445,7,23.0,13.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0
11445,8,30.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0379746835443038,0.0
11445,9,23.0,18.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0
11445,10,15.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11445,11,14.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11445,12,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11447,1,8.5,8.5,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0
11447,2,7.0,25.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.0
11447,3,10.5,14.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0
11447,4,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11447,5,4.5,18.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0
11447,6,16.0,29.0,0.0,8.0,0.0,0.0,0.0,0.043478260869565216,0.0
11447,7,3.5,10.5,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0
11447,8,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0
11447,9,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11447,10,10.5,17.5,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0
11447,11,33.0,58.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0
11447,12,11.0,35.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.0
11468,1,2.0,16.5,0.0,7.5,0.0,0.0,0.0,0.0,0.0
11468,2,5.0,28.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
11468,3,183.0,180.5,178.0,0.0,0.0,0.0,0.0,0.0,0.0
11468,4,24.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
11468,5,9.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11468,6,80.5,88.0,0.0,33.5,0.0,0.0,0.0,0.0,0.0
11468,7,33.0,36.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0
11468,8,9.0,23.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11468,9,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11468,10,30.5,29.5,0.0,0.0,22.0,0.0,0.0,0.0,0.0
11468,11,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11468,12,35.5,22.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0
11470,1,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.04938271604938271,0.0
11470,2,10.5,18.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0
11470,3,5.0,10.5,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0
11470,4,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11470,5,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11470,6,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11470,7,9.0,7.5,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0
11470,8,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11470,9,4.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11470,10,8.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11470,11,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11470,12,13.5,14.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0
11471,1,10.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11471,2,7.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11471,3,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11471,4,10.5,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11471,5,15.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11471,6,20.0,27.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0
11471,7,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11471,8,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11471,9,23.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11471,10,-4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11471,11,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11471,12,21.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11481,1,11.5,8.0,0.0,0.0,0.0,0.0,0.0,0.005494505494505495,0.0
11481,2,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.028089887640449437,0.0
11481,3,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11481,4,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.024822695035460994,0.0
11481,5,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.021148036253776436,0.0
11481,6,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.007334963325183374,0.0024449877750611247
11481,7,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.013368983957219251,0.0
11481,8,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.003246753246753247
11481,9,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.0
11481,10,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11481,11,8.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.004201680672268907
11481,12,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.00390625,0.0
11503,1,17.5,20.0,0.0,0.0,0.0,0.0,0.0,0.018633540372670808,0.003105590062111801
11503,2,22.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0031847133757961785,0.0
11503,3,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0
11503,4,13.5,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11503,5,7.5,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11503,6,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0
11503,7,1.5,17.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0
11503,8,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0
11503,9,2.5,16.5,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0
11503,10,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11503,11,23.0,21.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
11503,12,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.02390438247011952,0.0
11525,1,1.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11525,2,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11525,3,-1.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11525,4,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11525,5,-1.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11525,6,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11525,7,4.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11525,8,-0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11525,9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11525,10,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11525,11,0.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11525,12,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
11537,1,24.0,21.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0
11537,2,8.0,23.0,0.0,0.0,0.0,0.0,0.0,0.030927835051546393,0.0
11537,3,20.5,24.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0
11537,4,13.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11537,5,20.0,21.0,0.0,0.0,0.0,0.0,0.0,0.02247191011235955,0.0
11537,6,12.5,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11537,7,8.0,18.0,0.0,0.0,0.0,0.0,0.0,0.050505050505050504,0.0
11537,8,15.0,19.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0
11537,9,12.5,21.5,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0
11537,10,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0
11537,11,14.5,24.5,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0
11537,12,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.027522935779816515,0.0
11540,1,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.002442002442002442,0.0
11540,2,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.009478672985781991,0.0
11540,3,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.008009153318077803,0.0
11540,4,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.015267175572519083,0.0
11540,5,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.03057199211045365,0.0009861932938856016
11540,6,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.009023789991796555,0.0
11540,7,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.017905102954341987,0.0008952551477170994
11540,8,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.011639185257032008,0.0
11540,9,8.0,9.5,0.0,0.0,0.0,0.0,0.0,0.014563106796116505,0.0
11540,10,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.014807502467917079,0.0
11540,11,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.008307372793354102,0.0
11540,12,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.010458567980691875,0.0
11577,1,19.5,21.0,0.0,0.0,0.0,0.0,0.0,0.025423728813559324,0.0
11577,2,18.0,23.0,0.0,0.0,0.0,0.0,0.0,0.019801980198019802,0.0
11577,3,11.5,17.0,0.0,0.0,0.0,0.0,0.0,0.028846153846153848,0.0
11577,4,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.0
11577,5,16.0,19.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.0
11577,6,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.007936507936507936
11577,7,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.03305785123966942,0.0
11577,8,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0
11577,9,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0
11577,10,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11577,11,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.02247191011235955,0.0
11577,12,18.0,17.5,0.0,0.0,0.0,0.0,0.0,0.05434782608695652,0.0
11587,1,24.0,29.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
11587,2,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11587,3,22.0,19.5,0.0,0.0,1.5,0.0,0.0,0.05,0.0
11587,4,21.0,19.0,0.0,0.0,11.0,0.0,0.0,0.058823529411764705,0.0
11587,5,1.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11587,6,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0
11587,7,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11587,8,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11587,9,24.5,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11587,10,17.5,6.5,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0
11587,11,24.0,21.0,0.0,0.0,5.0,0.0,0.0,0.030303030303030304,0.0
11587,12,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11603,1,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.011594202898550725,0.0
11603,2,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.013123359580052493,0.0
11603,3,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.009456264775413711,0.0
11603,4,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.005509641873278237,0.0
11603,5,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0028328611898017,0.0
11603,6,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.008146639511201629,0.0
11603,7,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.01293103448275862,0.0
11603,8,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.0
11603,9,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.002380952380952381,0.002380952380952381
11603,10,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.0
11603,11,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0
11603,12,10.5,15.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.004166666666666667
11612,1,8.5,14.0,0.0,0.0,0.0,0.0,0.0,0.02459016393442623,0.0
11612,2,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.013574660633484163,0.0
11612,3,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.021929824561403508,0.0
11612,4,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.013215859030837005,0.0
11612,5,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.023715415019762844,0.0
11612,6,16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0
11612,7,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.003436426116838488
11612,8,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.02909090909090909,0.0
11612,9,12.0,15.5,0.0,0.0,0.0,0.0,0.0,0.031578947368421054,0.0
11612,10,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0
11612,11,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.01652892561983471,0.0
11612,12,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.004081632653061225,0.0
11617,1,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.0
11617,2,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.03409090909090909,0.0
11617,3,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11617,4,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.020618556701030927,0.0
11617,5,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0
11617,6,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.02962962962962963,0.0
11617,7,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.047244094488188976,0.0
11617,8,20.0,11.0,0.0,0.0,0.0,0.0,0.0,0.04195804195804196,0.0
11617,9,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.02247191011235955,0.0
11617,10,16.0,9.5,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0
11617,11,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0
11617,12,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.0
11618,1,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.015474743008732176,0.0006632032718028076
11618,2,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.01328740157480315,0.00012303149606299212
11618,3,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.010738691832085909,0.00021694326933506888
11618,4,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.014919056184530738,0.0004232356364405883
11618,5,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.017624842635333614,0.0
11618,6,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.01851498377552968,0.0001908761213972132
11618,7,22.0,23.0,0.0,0.0,0.0,0.0,0.0,0.027117992114626406,0.0003846523704202327
11618,8,22.0,25.0,0.0,0.0,0.0,0.0,0.0,0.02554517133956386,0.000534045393858478
11618,9,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.00876035041401656,0.00024000960038401536
11618,10,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0036326378539493294,0.00046572280178837556
11618,11,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.006543843753146079,0.0005033725963958522
11618,12,16.0,20.0,0.0,0.0,0.0,0.0,0.0,0.008401826484018264,0.00045662100456621003
11624,1,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.009584664536741214,0.0
11624,2,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.003105590062111801,0.0
11624,3,10.0,12.5,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0
11624,4,13.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0038461538461538464,0.0
11624,5,11.5,10.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
11624,6,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.04672897196261682,0.004672897196261682
11624,7,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.023391812865497075,0.0
11624,8,17.0,15.0,0.0,0.0,0.0,0.0,0.0,0.017341040462427744,0.0
11624,9,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.030927835051546393,0.0
11624,10,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0
11624,11,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11624,12,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.01567398119122257,0.0
11630,1,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.03355704697986577,0.0
11630,2,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.017964071856287425,0.0
11630,3,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11630,4,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11630,5,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11630,6,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11630,7,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11630,8,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11630,9,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.006369426751592357,0.006369426751592357
11630,10,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11630,11,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,0.0
11630,12,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.004975124378109453,0.004975124378109453
11637,1,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.04239401496259352,0.0
11637,2,11.0,20.5,0.0,0.0,0.0,0.0,0.0,0.04751131221719457,0.004524886877828055
11637,3,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.034666666666666665,0.0
11637,4,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.013468013468013467,0.003367003367003367
11637,5,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.04361370716510903,0.003115264797507788
11637,6,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.02506265664160401,0.0
11637,7,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.016548463356973995,0.002364066193853428
11637,8,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.008450704225352112,0.0
11637,9,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.0
11637,10,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.019390581717451522,0.0
