dest_airport_id,fl_month,arr_delay,carrier_delay,nas_delay,late_aircraft_delay,weather_delay,security_delay
12007,6,-7.0,0.0,0.0,0.0,0.0,0.0
12007,7,-8.0,0.0,0.0,0.0,0.0,0.0
12007,8,-10.0,0.0,0.0,0.0,0.0,0.0
12007,9,-12.0,0.0,0.0,0.0,0.0,0.0
12007,10,-3.0,0.0,0.0,0.0,0.0,0.0
12007,11,-9.0,0.0,0.0,0.0,0.0,0.0
12007,12,-9.0,0.0,0.0,0.0,0.0,0.0
12012,1,-2.5,0.0,0.0,0.0,0.0,0.0
12012,2,5.5,0.0,0.0,0.0,0.0,0.0
12012,3,-4.0,0.0,0.0,0.0,0.0,0.0
12012,4,-10.5,0.0,0.0,0.0,0.0,0.0
12012,5,-7.0,0.0,0.0,0.0,0.0,0.0
12012,6,6.0,0.0,0.0,0.0,0.0,0.0
12012,7,-1.0,0.0,0.0,0.0,0.0,0.0
12012,8,-1.0,0.0,0.0,0.0,0.0,0.0
12012,9,-1.0,0.0,0.0,0.0,0.0,0.0
12012,10,-7.0,0.0,0.0,0.0,0.0,0.0
12012,11,-3.0,0.0,0.0,0.0,0.0,0.0
12012,12,-8.5,0.0,0.0,0.0,0.0,0.0
12016,1,-7.0,0.0,0.0,0.0,0.0,0.0
12016,2,-5.0,0.0,0.0,0.0,0.0,0.0
12016,3,-5.0,0.0,0.0,0.0,0.0,0.0
12016,4,-5.0,0.0,0.0,0.0,0.0,0.0
12016,5,-10.0,0.0,0.0,0.0,0.0,0.0
12016,6,-10.0,0.0,0.0,0.0,0.0,0.0
12016,7,-3.5,0.0,0.0,0.0,0.0,0.0
12016,8,-6.0,0.0,0.0,0.0,0.0,0.0
12016,9,-10.0,0.0,0.0,0.0,0.0,0.0
12016,10,-11.0,0.0,0.0,0.0,0.0,0.0
12016,11,-7.0,0.0,0.0,0.0,0.0,0.0
12016,12,-6.0,0.0,0.0,0.0,0.0,0.0
12094,1,-6.0,0.0,0.0,0.0,0.0,0.0
12094,2,0.0,0.0,0.0,0.0,0.0,0.0
12094,3,-6.0,0.0,0.0,0.0,0.0,0.0
12094,4,-9.0,0.0,0.0,0.0,0.0,0.0
12094,5,-7.0,0.0,0.0,0.0,0.0,0.0
12094,6,5.0,0.0,0.0,0.0,0.0,0.0
12094,7,0.0,0.0,0.0,0.0,0.0,0.0
12094,8,-2.0,0.0,0.0,0.0,0.0,0.0
12094,9,-6.0,0.0,0.0,0.0,0.0,0.0
12094,10,3.0,0.0,0.0,0.0,0.0,0.0
12094,11,-3.0,0.0,0.0,0.0,0.0,0.0
12094,12,-3.0,0.0,0.0,0.0,0.0,0.0
12119,1,11.0,0.0,0.0,0.0,0.0,0.0
12119,2,2.0,0.0,0.0,0.0,0.0,0.0
12119,3,-3.5,0.0,0.0,0.0,0.0,0.0
12119,4,-5.0,0.0,0.0,0.0,0.0,0.0
12119,5,-8.0,0.0,0.0,0.0,0.0,0.0
12119,6,-6.0,0.0,0.0,0.0,0.0,0.0
12119,7,-3.5,0.0,0.0,0.0,0.0,0.0
12119,8,-3.0,0.0,0.0,0.0,0.0,0.0
12119,9,-11.5,0.0,0.0,0.0,0.0,0.0
12119,10,-11.5,0.0,0.0,0.0,0.0,0.0
12119,11,-8.5,0.0,0.0,0.0,0.0,0.0
12119,12,-2.5,0.0,0.0,0.0,0.0,0.0
12124,1,-5.0,0.0,0.0,0.0,0.0,0.0
12124,2,-3.0,0.0,0.0,0.0,0.0,0.0
12124,3,-3.0,0.0,0.0,0.0,0.0,0.0
12124,4,-3.0,0.0,0.0,0.0,0.0,0.0
12124,5,-3.0,0.0,0.0,0.0,0.0,0.0
12124,6,-2.0,0.0,0.0,0.0,0.0,0.0
12124,7,-4.0,0.0,0.0,0.0,0.0,0.0
12124,8,-3.0,0.0,0.0,0.0,0.0,0.0
12124,9,-8.0,0.0,0.0,0.0,0.0,0.0
12124,10,-6.0,0.0,0.0,0.0,0.0,0.0
12124,11,-9.0,0.0,0.0,0.0,0.0,0.0
12124,12,-9.0,0.0,0.0,0.0,0.0,0.0
12129,1,-25.0,0.0,0.0,0.0,0.0,0.0
12129,2,-27.0,0.0,0.0,0.0,0.0,0.0
12129,3,-11.0,0.0,0.0,0.0,0.0,0.0
12129,4,-14.0,0.0,0.0,0.0,0.0,0.0
12129,5,-16.0,0.0,0.0,0.0,0.0,0.0
12129,6,-15.0,0.0,0.0,0.0,0.0,0.0
12129,7,-15.0,0.0,0.0,0.0,0.0,0.0
12129,8,-15.0,0.0,0.0,0.0,0.0,0.0
12129,9,-16.0,0.0,0.0,0.0,0.0,0.0
12129,10,-16.0,0.0,0.0,0.0,0.0,0.0
12129,11,-17.0,0.0,0.0,0.0,0.0,0.0
12129,12,-24.0,0.0,0.0,0.0,0.0,0.0
12156,1,-11.0,0.0,0.0,0.0,0.0,0.0
12156,2,-7.0,0.0,0.0,0.0,0.0,0.0
12156,3,-8.0,0.0,0.0,0.0,0.0,0.0
12156,4,-5.0,0.0,0.0,0.0,0.0,0.0
12156,5,-7.0,0.0,0.0,0.0,0.0,0.0
12156,6,-5.0,0.0,0.0,0.0,0.0,0.0
12156,7,-5.0,0.0,0.0,0.0,0.0,0.0
12156,8,-6.0,0.0,0.0,0.0,0.0,0.0
12156,9,-11.0,0.0,0.0,0.0,0.0,0.0
12156,10,-8.0,0.0,0.0,0.0,0.0,0.0
12156,11,-9.0,0.0,0.0,0.0,0.0,0.0
12156,12,-14.0,0.0,0.0,0.0,0.0,0.0
12173,1,-6.0,0.0,0.0,0.0,0.0,0.0
12173,2,-1.0,0.0,0.0,0.0,0.0,0.0
12173,3,-2.0,0.0,0.0,0.0,0.0,0.0
12173,4,-5.0,0.0,0.0,0.0,0.0,0.0
12173,5,-5.0,0.0,0.0,0.0,0.0,0.0
12173,6,-5.0,0.0,0.0,0.0,0.0,0.0
12173,7,-5.0,0.0,0.0,0.0,0.0,0.0
12173,8,-5.0,0.0,0.0,0.0,0.0,0.0
12173,9,-6.0,0.0,0.0,0.0,0.0,0.0
12173,10,-5.0,0.0,0.0,0.0,0.0,0.0
12173,11,-7.0,0.0,0.0,0.0,0.0,0.0
12173,12,-5.0,0.0,0.0,0.0,0.0,0.0
12177,1,-10.0,0.0,0.0,0.0,0.0,0.0
12177,2,-11.0,0.0,0.0,0.0,0.0,0.0
12177,3,-7.0,0.0,0.0,0.0,0.0,0.0
12177,4,-9.0,0.0,0.0,0.0,0.0,0.0
12177,5,-11.0,0.0,0.0,0.0,0.0,0.0
12177,6,-4.0,0.0,0.0,0.0,0.0,0.0
12177,7,-6.0,0.0,0.0,0.0,0.0,0.0
12177,8,-7.0,0.0,0.0,0.0,0.0,0.0
12177,9,-7.0,0.0,0.0,0.0,0.0,0.0
12177,10,-5.0,0.0,0.0,0.0,0.0,0.0
12177,11,-4.0,0.0,0.0,0.0,0.0,0.0
12177,12,0.0,0.0,0.0,0.0,0.0,0.0
12191,1,-8.0,0.0,0.0,0.0,0.0,0.0
12191,2,-3.0,0.0,0.0,0.0,0.0,0.0
12191,3,-6.0,0.0,0.0,0.0,0.0,0.0
12191,4,-4.0,0.0,0.0,0.0,0.0,0.0
12191,5,-4.0,0.0,0.0,0.0,0.0,0.0
12191,6,-3.0,0.0,0.0,0.0,0.0,0.0
12191,7,-4.0,0.0,0.0,0.0,0.0,0.0
12191,8,-6.0,0.0,0.0,0.0,0.0,0.0
12191,9,-7.0,0.0,0.0,0.0,0.0,0.0
12191,10,-5.0,0.0,0.0,0.0,0.0,0.0
12191,11,-5.0,0.0,0.0,0.0,0.0,0.0
12191,12,-4.0,0.0,0.0,0.0,0.0,0.0
12197,1,-4.0,0.0,0.0,0.0,0.0,0.0
12197,2,-5.0,0.0,0.0,0.0,0.0,0.0
12197,3,-5.0,0.0,0.0,0.0,0.0,0.0
12197,4,-4.0,0.0,0.0,0.0,0.0,0.0
12197,5,-5.0,0.0,0.0,0.0,0.0,0.0
12197,6,-2.0,0.0,0.0,0.0,0.0,0.0
12197,7,-1.0,0.0,0.0,0.0,0.0,0.0
12197,8,-3.0,0.0,0.0,0.0,0.0,0.0
12197,9,-6.0,0.0,0.0,0.0,0.0,0.0
12197,10,-8.0,0.0,0.0,0.0,0.0,0.0
12197,11,-5.0,0.0,0.0,0.0,0.0,0.0
12197,12,-5.0,0.0,0.0,0.0,0.0,0.0
12206,1,-8.0,0.0,0.0,0.0,0.0,0.0
12206,2,-1.0,0.0,0.0,0.0,0.0,0.0
12206,3,-6.0,0.0,0.0,0.0,0.0,0.0
12206,4,-6.0,0.0,0.0,0.0,0.0,0.0
12206,5,-6.0,0.0,0.0,0.0,0.0,0.0
12206,6,-2.0,0.0,0.0,0.0,0.0,0.0
12206,7,-4.0,0.0,0.0,0.0,0.0,0.0
12206,8,-8.0,0.0,0.0,0.0,0.0,0.0
12206,9,-9.0,0.0,0.0,0.0,0.0,0.0
12206,10,-2.0,0.0,0.0,0.0,0.0,0.0
12206,11,-6.0,0.0,0.0,0.0,0.0,0.0
12206,12,-6.0,0.0,0.0,0.0,0.0,0.0
12217,1,-7.0,0.0,0.0,0.0,0.0,0.0
12217,2,-5.0,0.0,0.0,0.0,0.0,0.0
12217,3,-7.0,0.0,0.0,0.0,0.0,0.0
12217,4,-7.0,0.0,0.0,0.0,0.0,0.0
12217,5,-7.0,0.0,0.0,0.0,0.0,0.0
12217,6,-3.0,0.0,0.0,0.0,0.0,0.0
12217,7,-5.0,0.0,0.0,0.0,0.0,0.0
12217,8,-6.0,0.0,0.0,0.0,0.0,0.0
12217,9,-7.0,0.0,0.0,0.0,0.0,0.0
12217,10,-7.0,0.0,0.0,0.0,0.0,0.0
12217,11,-7.0,0.0,0.0,0.0,0.0,0.0
12217,12,-6.0,0.0,0.0,0.0,0.0,0.0
12223,1,-8.0,0.0,0.0,0.0,0.0,0.0
12223,2,-7.0,0.0,0.0,0.0,0.0,0.0
12223,3,-6.0,0.0,0.0,0.0,0.0,0.0
12223,4,-6.0,0.0,0.0,0.0,0.0,0.0
12223,5,-6.0,0.0,0.0,0.0,0.0,0.0
12223,6,-3.0,0.0,0.0,0.0,0.0,0.0
12223,7,-3.0,0.0,0.0,0.0,0.0,0.0
12223,8,-5.0,0.0,0.0,0.0,0.0,0.0
12223,9,-8.0,0.0,0.0,0.0,0.0,0.0
12223,10,-7.0,0.0,0.0,0.0,0.0,0.0
12223,11,-7.0,0.0,0.0,0.0,0.0,0.0
12223,12,-6.5,0.0,0.0,0.0,0.0,0.0
12244,1,-4.0,0.0,0.0,0.0,0.0,0.0
12244,2,-3.0,0.0,0.0,0.0,0.0,0.0
12244,3,-3.0,0.0,0.0,0.0,0.0,0.0
12244,4,-2.0,0.0,0.0,0.0,0.0,0.0
12244,5,0.0,0.0,0.0,0.0,0.0,0.0
12244,6,-9.0,0.0,0.0,0.0,0.0,0.0
12244,7,-12.0,0.0,0.0,0.0,0.0,0.0
12244,8,-11.0,0.0,0.0,0.0,0.0,0.0
12244,9,-8.0,0.0,0.0,0.0,0.0,0.0
12244,10,-11.0,0.0,0.0,0.0,0.0,0.0
12244,11,-7.0,0.0,0.0,0.0,0.0,0.0
12244,12,-6.0,0.0,0.0,0.0,0.0,0.0
12250,5,-5.5,0.0,0.0,0.0,0.0,0.0
12250,6,-5.0,0.0,0.0,0.0,0.0,0.0
12250,7,-4.0,0.0,0.0,0.0,0.0,0.0
12250,8,-3.5,0.0,0.0,0.0,0.0,0.0
12250,9,-2.0,0.0,0.0,0.0,0.0,0.0
12255,1,-6.0,0.0,0.0,0.0,0.0,0.0
12255,2,-3.5,0.0,0.0,0.0,0.0,0.0
12255,3,-11.0,0.0,0.0,0.0,0.0,0.0
12255,4,-9.0,0.0,0.0,0.0,0.0,0.0
12255,5,-4.0,0.0,0.0,0.0,0.0,0.0
12255,6,0.0,0.0,0.0,0.0,0.0,0.0
12255,7,-2.0,0.0,0.0,0.0,0.0,0.0
12255,8,-3.0,0.0,0.0,0.0,0.0,0.0
12255,9,-6.5,0.0,0.0,0.0,0.0,0.0
12255,10,-8.0,0.0,0.0,0.0,0.0,0.0
12255,11,-9.0,0.0,0.0,0.0,0.0,0.0
12255,12,-9.0,0.0,0.0,0.0,0.0,0.0
12264,1,-8.0,0.0,0.0,0.0,0.0,0.0
12264,2,-10.0,0.0,0.0,0.0,0.0,0.0
12264,3,-9.0,0.0,0.0,0.0,0.0,0.0
12264,4,-9.0,0.0,0.0,0.0,0.0,0.0
12264,5,-5.0,0.0,0.0,0.0,0.0,0.0
12264,6,-4.0,0.0,0.0,0.0,0.0,0.0
12264,7,-4.0,0.0,0.0,0.0,0.0,0.0
12264,8,-5.0,0.0,0.0,0.0,0.0,0.0
12264,9,-8.0,0.0,0.0,0.0,0.0,0.0
12264,10,-9.0,0.0,0.0,0.0,0.0,0.0
12264,11,-7.0,0.0,0.0,0.0,0.0,0.0
12264,12,-6.0,0.0,0.0,0.0,0.0,0.0
12265,1,-7.0,0.0,0.0,0.0,0.0,0.0
12265,2,-12.0,0.0,0.0,0.0,0.0,0.0
12265,3,-8.5,0.0,0.0,0.0,0.0,0.0
12265,4,-9.0,0.0,0.0,0.0,0.0,0.0
12265,5,-12.0,0.0,0.0,0.0,0.0,0.0
12265,6,-6.0,0.0,0.0,0.0,0.0,0.0
12265,7,-8.5,0.0,0.0,0.0,0.0,0.0
12265,8,-8.0,0.0,0.0,0.0,0.0,0.0
12265,9,-10.0,0.0,0.0,0.0,0.0,0.0
12265,10,-11.5,0.0,0.0,0.0,0.0,0.0
12265,11,-11.5,0.0,0.0,0.0,0.0,0.0
12265,12,-9.0,0.0,0.0,0.0,0.0,0.0
12266,1,-9.0,0.0,0.0,0.0,0.0,0.0
12266,2,-5.0,0.0,0.0,0.0,0.0,0.0
12266,3,-7.0,0.0,0.0,0.0,0.0,0.0
12266,4,-7.0,0.0,0.0,0.0,0.0,0.0
12266,5,-9.0,0.0,0.0,0.0,0.0,0.0
12266,6,-4.0,0.0,0.0,0.0,0.0,0.0
12266,7,-5.0,0.0,0.0,0.0,0.0,0.0
12266,8,-5.0,0.0,0.0,0.0,0.0,0.0
12266,9,-6.0,0.0,0.0,0.0,0.0,0.0
12266,10,-3.0,0.0,0.0,0.0,0.0,0.0
12266,11,-6.0,0.0,0.0,0.0,0.0,0.0
12266,12,-7.0,0.0,0.0,0.0,0.0,0.0
12278,1,-5.0,0.0,0.0,0.0,0.0,0.0
12278,2,-3.0,0.0,0.0,0.0,0.0,0.0
12278,3,-5.0,0.0,0.0,0.0,0.0,0.0
12278,4,-7.0,0.0,0.0,0.0,0.0,0.0
12278,5,-5.0,0.0,0.0,0.0,0.0,0.0
12278,6,-2.0,0.0,0.0,0.0,0.0,0.0
12278,7,-5.0,0.0,0.0,0.0,0.0,0.0
12278,8,-4.0,0.0,0.0,0.0,0.0,0.0
12278,9,-6.0,0.0,0.0,0.0,0.0,0.0
12278,10,-5.0,0.0,0.0,0.0,0.0,0.0
12278,11,-6.0,0.0,0.0,0.0,0.0,0.0
12278,12,-6.0,0.0,0.0,0.0,0.0,0.0
12280,1,-9.0,0.0,0.0,0.0,0.0,0.0
12280,2,-4.0,0.0,0.0,0.0,0.0,0.0
12280,3,-7.0,0.0,0.0,0.0,0.0,0.0
12280,4,-7.0,0.0,0.0,0.0,0.0,0.0
12280,5,-7.0,0.0,0.0,0.0,0.0,0.0
12280,6,-4.0,0.0,0.0,0.0,0.0,0.0
12280,7,-6.0,0.0,0.0,0.0,0.0,0.0
12280,8,-6.0,0.0,0.0,0.0,0.0,0.0
12280,9,-7.0,0.0,0.0,0.0,0.0,0.0
12280,10,-9.0,0.0,0.0,0.0,0.0,0.0
12280,11,-9.0,0.0,0.0,0.0,0.0,0.0
12280,12,-7.0,0.0,0.0,0.0,0.0,0.0
12323,1,-5.0,0.0,0.0,0.0,0.0,0.0
12323,2,-6.0,0.0,0.0,0.0,0.0,0.0
12323,3,-5.0,0.0,0.0,0.0,0.0,0.0
12323,4,-6.0,0.0,0.0,0.0,0.0,0.0
12323,5,-5.0,0.0,0.0,0.0,0.0,0.0
12323,6,-3.0,0.0,0.0,0.0,0.0,0.0
12323,7,-4.0,0.0,0.0,0.0,0.0,0.0
12323,8,-4.0,0.0,0.0,0.0,0.0,0.0
12323,9,-7.0,0.0,0.0,0.0,0.0,0.0
12323,10,-7.0,0.0,0.0,0.0,0.0,0.0
12323,11,-7.0,0.0,0.0,0.0,0.0,0.0
12323,12,-6.0,0.0,0.0,0.0,0.0,0.0
12335,1,-15.0,0.0,0.0,0.0,0.0,0.0
12335,2,-9.0,0.0,0.0,0.0,0.0,0.0
12335,3,-12.0,0.0,0.0,0.0,0.0,0.0
12335,4,-10.0,0.0,0.0,0.0,0.0,0.0
12335,5,-10.0,0.0,0.0,0.0,0.0,0.0
12335,6,-11.0,0.0,0.0,0.0,0.0,0.0
12335,7,-12.5,0.0,0.0,0.0,0.0,0.0
12335,8,-11.0,0.0,0.0,0.0,0.0,0.0
12335,9,-12.0,0.0,0.0,0.0,0.0,0.0
12335,10,-10.0,0.0,0.0,0.0,0.0,0.0
12335,11,-13.0,0.0,0.0,0.0,0.0,0.0
12335,12,-24.0,0.0,0.0,0.0,0.0,0.0
12339,1,-7.0,0.0,0.0,0.0,0.0,0.0
12339,2,-7.0,0.0,0.0,0.0,0.0,0.0
12339,3,-7.0,0.0,0.0,0.0,0.0,0.0
12339,4,-6.0,0.0,0.0,0.0,0.0,0.0
12339,5,-6.0,0.0,0.0,0.0,0.0,0.0
12339,6,-3.0,0.0,0.0,0.0,0.0,0.0
12339,7,-5.0,0.0,0.0,0.0,0.0,0.0
12339,8,-5.0,0.0,0.0,0.0,0.0,0.0
12339,9,-8.0,0.0,0.0,0.0,0.0,0.0
12339,10,-6.0,0.0,0.0,0.0,0.0,0.0
12339,11,-7.0,0.0,0.0,0.0,0.0,0.0
12339,12,-7.0,0.0,0.0,0.0,0.0,0.0
12343,1,-14.0,0.0,0.0,0.0,0.0,0.0
12343,2,-13.0,0.0,0.0,0.0,0.0,0.0
12343,3,-12.0,0.0,0.0,0.0,0.0,0.0
12343,4,-8.0,0.0,0.0,0.0,0.0,0.0
12343,5,-13.0,0.0,0.0,0.0,0.0,0.0
12343,6,-7.0,0.0,0.0,0.0,0.0,0.0
12343,7,-12.0,0.0,0.0,0.0,0.0,0.0
12343,8,-13.0,0.0,0.0,0.0,0.0,0.0
12343,9,-13.0,0.0,0.0,0.0,0.0,0.0
12343,10,-15.0,0.0,0.0,0.0,0.0,0.0
12343,11,-17.0,0.0,0.0,0.0,0.0,0.0
12343,12,-19.0,0.0,0.0,0.0,0.0,0.0
12365,1,-16.0,0.0,0.0,0.0,0.0,0.0
12365,2,-12.5,0.0,0.0,0.0,0.0,0.0
12365,3,-13.0,0.0,0.0,0.0,0.0,0.0
12365,4,-10.5,0.0,0.0,0.0,0.0,0.0
12365,5,-8.0,0.0,0.0,0.0,0.0,0.0
12365,6,-8.5,0.0,0.0,0.0,0.0,0.0
12365,7,-9.0,0.0,0.0,0.0,0.0,0.0
12365,8,-7.0,0.0,0.0,0.0,0.0,0.0
12365,9,-9.0,0.0,0.0,0.0,0.0,0.0
12365,10,-8.0,0.0,0.0,0.0,0.0,0.0
12365,11,-13.0,0.0,0.0,0.0,0.0,0.0
12365,12,-8.0,0.0,0.0,0.0,0.0,0.0
12389,1,-9.0,0.0,0.0,0.0,0.0,0.0
12389,2,-7.0,0.0,0.0,0.0,0.0,0.0
12389,3,-9.0,0.0,0.0,0.0,0.0,0.0
12389,4,-6.0,0.0,0.0,0.0,0.0,0.0
12389,5,-11.0,0.0,0.0,0.0,0.0,0.0
12389,6,-7.0,0.0,0.0,0.0,0.0,0.0
12389,7,-7.0,0.0,0.0,0.0,0.0,0.0
12389,8,-10.0,0.0,0.0,0.0,0.0,0.0
12389,9,-11.0,0.0,0.0,0.0,0.0,0.0
12389,10,-7.0,0.0,0.0,0.0,0.0,0.0
12389,11,-8.0,0.0,0.0,0.0,0.0,0.0
12389,12,-14.0,0.0,0.0,0.0,0.0,0.0
12391,1,-7.0,0.0,0.0,0.0,0.0,0.0
12391,2,-6.0,0.0,0.0,0.0,0.0,0.0
12391,3,-3.0,0.0,0.0,0.0,0.0,0.0
12391,4,-5.0,0.0,0.0,0.0,0.0,0.0
12391,5,-3.0,0.0,0.0,0.0,0.0,0.0
12391,6,-4.0,0.0,0.0,0.0,0.0,0.0
12391,7,-3.0,0.0,0.0,0.0,0.0,0.0
12391,8,-3.0,0.0,0.0,0.0,0.0,0.0
12391,9,-8.0,0.0,0.0,0.0,0.0,0.0
12391,10,-8.0,0.0,0.0,0.0,0.0,0.0
12391,11,-6.0,0.0,0.0,0.0,0.0,0.0
12391,12,-2.0,0.0,0.0,0.0,0.0,0.0
12397,1,-10.0,0.0,0.0,0.0,0.0,0.0
12397,2,-14.0,0.0,0.0,0.0,0.0,0.0
12397,3,-8.0,0.0,0.0,0.0,0.0,0.0
12397,4,-8.0,0.0,0.0,0.0,0.0,0.0
12397,5,-8.0,0.0,0.0,0.0,0.0,0.0
12397,6,-6.0,0.0,0.0,0.0,0.0,0.0
12397,7,-8.0,0.0,0.0,0.0,0.0,0.0
12397,8,-5.0,0.0,0.0,0.0,0.0,0.0
12397,9,-12.0,0.0,0.0,0.0,0.0,0.0
12397,10,-8.0,0.0,0.0,0.0,0.0,0.0
12397,11,-7.0,0.0,0.0,0.0,0.0,0.0
12397,12,-8.0,0.0,0.0,0.0,0.0,0.0
12402,1,-3.0,0.0,0.0,0.0,0.0,0.0
12402,2,-1.0,0.0,0.0,0.0,0.0,0.0
12402,3,-2.0,0.0,0.0,0.0,0.0,0.0
12402,4,-3.0,0.0,0.0,0.0,0.0,0.0
12402,5,-4.0,0.0,0.0,0.0,0.0,0.0
12402,6,-4.0,0.0,0.0,0.0,0.0,0.0
12402,7,-4.0,0.0,0.0,0.0,0.0,0.0
12402,8,-4.0,0.0,0.0,0.0,0.0,0.0
12402,9,-5.0,0.0,0.0,0.0,0.0,0.0
12402,10,-3.0,0.0,0.0,0.0,0.0,0.0
12402,11,-5.0,0.0,0.0,0.0,0.0,0.0
12402,12,-2.0,0.0,0.0,0.0,0.0,0.0
12441,1,-7.0,0.0,0.0,0.0,0.0,0.0
12441,2,-2.0,0.0,0.0,0.0,0.0,0.0
12441,3,-8.0,0.0,0.0,0.0,0.0,0.0
12441,4,-6.0,0.0,0.0,0.0,0.0,0.0
12441,5,-5.0,0.0,0.0,0.0,0.0,0.0
12441,6,-2.0,0.0,0.0,0.0,0.0,0.0
12441,7,-4.0,0.0,0.0,0.0,0.0,0.0
12441,8,-4.0,0.0,0.0,0.0,0.0,0.0
12441,9,-5.0,0.0,0.0,0.0,0.0,0.0
12441,10,-6.0,0.0,0.0,0.0,0.0,0.0
12441,11,-8.0,0.0,0.0,0.0,0.0,0.0
12441,12,-8.0,0.0,0.0,0.0,0.0,0.0
12448,1,-5.0,0.0,0.0,0.0,0.0,0.0
12448,2,-5.0,0.0,0.0,0.0,0.0,0.0
12448,3,-6.0,0.0,0.0,0.0,0.0,0.0
12448,4,-6.0,0.0,0.0,0.0,0.0,0.0
12448,5,-6.0,0.0,0.0,0.0,0.0,0.0
12448,6,-3.0,0.0,0.0,0.0,0.0,0.0
12448,7,-4.0,0.0,0.0,0.0,0.0,0.0
12448,8,-6.0,0.0,0.0,0.0,0.0,0.0
12448,9,-7.0,0.0,0.0,0.0,0.0,0.0
12448,10,-4.0,0.0,0.0,0.0,0.0,0.0
12448,11,-5.0,0.0,0.0,0.0,0.0,0.0
12448,12,-5.0,0.0,0.0,0.0,0.0,0.0
12451,1,-6.0,0.0,0.0,0.0,0.0,0.0
12451,2,-5.0,0.0,0.0,0.0,0.0,0.0
12451,3,-7.0,0.0,0.0,0.0,0.0,0.0
12451,4,-6.0,0.0,0.0,0.0,0.0,0.0
12451,5,-5.0,0.0,0.0,0.0,0.0,0.0
12451,6,-4.0,0.0,0.0,0.0,0.0,0.0
12451,7,-3.0,0.0,0.0,0.0,0.0,0.0
12451,8,-4.0,0.0,0.0,0.0,0.0,0.0
12451,9,-8.0,0.0,0.0,0.0,0.0,0.0
12451,10,-7.0,0.0,0.0,0.0,0.0,0.0
12451,11,-5.0,0.0,0.0,0.0,0.0,0.0
12451,12,-4.0,0.0,0.0,0.0,0.0,0.0
12478,1,-8.0,0.0,0.0,0.0,0.0,0.0
12478,2,-13.0,0.0,0.0,0.0,0.0,0.0
12478,3,-10.0,0.0,0.0,0.0,0.0,0.0
12478,4,-9.0,0.0,0.0,0.0,0.0,0.0
12478,5,-8.0,0.0,0.0,0.0,0.0,0.0
12478,6,-7.0,0.0,0.0,0.0,0.0,0.0
12478,7,-4.0,0.0,0.0,0.0,0.0,0.0
12478,8,-6.0,0.0,0.0,0.0,0.0,0.0
12478,9,-10.0,0.0,0.0,0.0,0.0,0.0
12478,10,-11.0,0.0,0.0,0.0,0.0,0.0
12478,11,-9.0,0.0,0.0,0.0,0.0,0.0
12478,12,-6.0,0.0,0.0,0.0,0.0,0.0
12492,1,-8.0,0.0,0.0,0.0,0.0,0.0
12492,2,-9.0,0.0,0.0,0.0,0.0,0.0
12492,3,-10.0,0.0,0.0,0.0,0.0,0.0
12492,4,-9.0,0.0,0.0,0.0,0.0,0.0
12492,5,-10.0,0.0,0.0,0.0,0.0,0.0
12492,6,-9.0,0.0,0.0,0.0,0.0,0.0
12492,7,-8.0,0.0,0.0,0.0,0.0,0.0
12492,8,-6.0,0.0,0.0,0.0,0.0,0.0
12492,9,-5.0,0.0,0.0,0.0,0.0,0.0
12492,10,-6.0,0.0,0.0,0.0,0.0,0.0
12492,11,-6.0,0.0,0.0,0.0,0.0,0.0
12492,12,-5.0,0.0,0.0,0.0,0.0,0.0
12511,1,-6.0,0.0,0.0,0.0,0.0,0.0
12511,2,-5.0,0.0,0.0,0.0,0.0,0.0
12511,3,-4.0,0.0,0.0,0.0,0.0,0.0
12511,4,-3.5,0.0,0.0,0.0,0.0,0.0
12511,5,-7.0,0.0,0.0,0.0,0.0,0.0
12511,6,-1.0,0.0,0.0,0.0,0.0,0.0
12511,7,-3.0,0.0,0.0,0.0,0.0,0.0
12511,8,1.0,0.0,0.0,0.0,0.0,0.0
12511,9,-3.5,0.0,0.0,0.0,0.0,0.0
12511,10,-3.0,0.0,0.0,0.0,0.0,0.0
12511,11,-5.0,0.0,0.0,0.0,0.0,0.0
12511,12,-6.0,0.0,0.0,0.0,0.0,0.0
12519,1,-9.0,0.0,0.0,0.0,0.0,0.0
12519,2,-9.0,0.0,0.0,0.0,0.0,0.0
12519,3,-12.0,0.0,0.0,0.0,0.0,0.0
12519,4,-13.0,0.0,0.0,0.0,0.0,0.0
12519,5,-16.0,0.0,0.0,0.0,0.0,0.0
12519,6,-10.0,0.0,0.0,0.0,0.0,0.0
12519,7,-5.5,0.0,0.0,0.0,0.0,0.0
12519,8,-9.0,0.0,0.0,0.0,0.0,0.0
12519,9,-13.0,0.0,0.0,0.0,0.0,0.0
12519,10,-9.0,0.0,0.0,0.0,0.0,0.0
12519,11,-7.0,0.0,0.0,0.0,0.0,0.0
12519,12,-9.0,0.0,0.0,0.0,0.0,0.0
12523,1,-12.0,0.0,0.0,0.0,0.0,0.0
12523,2,-9.0,0.0,0.0,0.0,0.0,0.0
12523,3,-9.0,0.0,0.0,0.0,0.0,0.0
12523,4,-7.0,0.0,0.0,0.0,0.0,0.0
12523,5,-6.0,0.0,0.0,0.0,0.0,0.0
12523,6,-8.0,0.0,0.0,0.0,0.0,0.0
12523,7,-10.0,0.0,0.0,0.0,0.0,0.0
12523,8,-7.0,0.0,0.0,0.0,0.0,0.0
12523,9,-8.0,0.0,0.0,0.0,0.0,0.0
